model,prompt_family,condition,run_id,vader_compound_or_fallback,textblob_polarity_or_fallback,len_chars
claude-3-5,H1_framing,positive,0bfecd77-e61d-4159-8071-3cb91b418e31,0.9423,0.31666666666666665,208
claude-3-5,H1_framing,positive,d6a14fb4-c06a-4d2b-9981-a7cbb1574941,0.9423,0.31666666666666665,208
claude-3-5,H1_framing,positive,353ac1ad-e1bc-4c53-b44f-0efd7b27328f,0.9423,0.31666666666666665,208
gpt-4o,H1_framing,positive,fa40f2a4-76a0-4010-95cb-e29caef6635f,0.9423,0.31666666666666665,208
gpt-4o,H1_framing,positive,e6c3e757-3fea-4279-8242-710a152cab3b,0.9423,0.31666666666666665,208
gpt-4o,H1_framing,positive,a13e7fb0-3606-49f5-8e45-188e0fecb1db,0.9423,0.31666666666666665,208
claude-3-5,H1_framing,negative,36bafa68-06ce-4c48-a02a-11324616b004,0.6249,0.25,219
claude-3-5,H1_framing,negative,7a1aa483-8e00-46da-bf2b-f7cf4c5da3af,0.6249,0.25,219
claude-3-5,H1_framing,negative,9bacea14-dae7-431c-a71c-a7614e82b281,0.6249,0.25,219
gpt-4o,H1_framing,negative,12aaa0fb-d792-4aa7-af7f-588774665426,0.6249,0.25,219
gpt-4o,H1_framing,negative,ac5e1b35-2fc7-433c-b615-771fd879bef7,0.6249,0.25,219
gpt-4o,H1_framing,negative,ca45bb14-ce1d-4a93-a154-7ac49c50a2f4,0.6249,0.25,219
claude-3-5,H2_demo,no_demo,413cfe62-a4d6-49ba-bd56-42fa708844b7,0.3612,0.0,162
claude-3-5,H2_demo,no_demo,d435ce08-bde4-44ce-a70e-61460c4ba7b9,0.3612,0.0,162
claude-3-5,H2_demo,no_demo,4a0618a4-3530-4dbf-b5d7-61b24f1850bb,0.3612,0.0,162
gpt-4o,H2_demo,no_demo,661c097d-63bf-4a8e-81de-a7e532684dd1,0.3612,0.0,162
gpt-4o,H2_demo,no_demo,d92895a4-6ee9-4e1b-80a9-28ebb364a4db,0.3612,0.0,162
gpt-4o,H2_demo,no_demo,79175846-ee90-4326-85bd-38d62172289b,0.3612,0.0,162
claude-3-5,H2_demo,with_classyear,54a74568-4297-40bc-b3d8-4f793bbb68b4,0.3612,0.0,162
claude-3-5,H2_demo,with_classyear,d08dc98d-f2a1-4dae-9cd5-c4eaa0daa8bf,0.3612,0.0,162
claude-3-5,H2_demo,with_classyear,592e42b3-5d2d-4658-997d-32502b3ac9a3,0.3612,0.0,162
gpt-4o,H2_demo,with_classyear,37aed97e-6ccc-4558-9ca8-0e81a172f36f,0.3612,0.0,162
gpt-4o,H2_demo,with_classyear,16b3ff2b-0052-43e3-9003-56c4f2eb4240,0.3612,0.0,162
gpt-4o,H2_demo,with_classyear,91a06a24-43e3-457a-990e-978e53761206,0.3612,0.0,162
claude-3-5,H3_priming,primed,126bd6cd-2534-486d-8fc3-dd5587ce5e1f,0.6249,0.25,219
claude-3-5,H3_priming,primed,67e9d598-5e89-47b5-bd4a-66581fb8e818,0.6249,0.25,219
claude-3-5,H3_priming,primed,6081b60f-d91d-45b8-9596-744647b00843,0.6249,0.25,219
gpt-4o,H3_priming,primed,260340e6-877e-48bf-93d5-ce46c5b260cc,0.6249,0.25,219
gpt-4o,H3_priming,primed,64906856-e398-43ca-8c3e-29262b031252,0.6249,0.25,219
gpt-4o,H3_priming,primed,fa8591e7-06e1-41a6-81eb-94c036e3b848,0.6249,0.25,219
claude-3-5,H3_priming,unprimed,31e9eb48-a3c3-4e3c-ae3b-daabd64c982d,0.3612,0.0,162
claude-3-5,H3_priming,unprimed,4bdbdf88-32c3-44bb-8c46-099cd8c95cee,0.3612,0.0,162
claude-3-5,H3_priming,unprimed,783db313-8fa1-47cb-b1c3-fdb8a59c9aa7,0.3612,0.0,162
gpt-4o,H3_priming,unprimed,2be7647b-2394-45dd-b391-cbf14b9f06c2,0.3612,0.0,162
gpt-4o,H3_priming,unprimed,0ec5903b-be55-466e-87f1-a438e9a9b73c,0.3612,0.0,162
gpt-4o,H3_priming,unprimed,b7430e07-9274-4a78-96ed-a178a4cc1a24,0.3612,0.0,162
claude-3-5,H1_framing,positive,ff876697-217c-4d88-aa45-9a7b4d0b2570,0.9423,0.31666666666666665,208
claude-3-5,H1_framing,positive,f7007481-bc1d-4c6b-8274-f7a08286c42c,0.9423,0.31666666666666665,208
claude-3-5,H1_framing,positive,7c9a4629-7484-4530-8832-9c86e1f1900b,0.9423,0.31666666666666665,208
gpt-4o,H1_framing,positive,09da944d-8d8d-4f39-bdd0-84b18fe0175e,0.9423,0.31666666666666665,208
gpt-4o,H1_framing,positive,b3e047d1-e217-426f-b1e9-9a9b40d5f9ee,0.9423,0.31666666666666665,208
gpt-4o,H1_framing,positive,6df8803f-25ad-42f0-b991-dd21c23eac14,0.9423,0.31666666666666665,208
claude-3-5,H1_framing,negative,77127e8b-dc3b-4fa5-8eb1-a9110bc82154,0.6249,0.25,219
claude-3-5,H1_framing,negative,02c32d3b-3623-4b6b-ab41-9677fe2ffd5a,0.6249,0.25,219
claude-3-5,H1_framing,negative,1e747275-c183-4b50-9cac-d2608a18c4cd,0.6249,0.25,219
gpt-4o,H1_framing,negative,a0c5fa82-a556-4171-8ddb-fd3ef07dbaf2,0.6249,0.25,219
gpt-4o,H1_framing,negative,c03eaf39-e3d6-4329-aa68-6bf2dab19910,0.6249,0.25,219
gpt-4o,H1_framing,negative,d5e50c63-6fa2-48ed-86c9-f30262e30983,0.6249,0.25,219
claude-3-5,H2_demo,no_demo,dbb36719-e1e4-4dcf-8174-afd1625ce022,0.3612,0.0,162
claude-3-5,H2_demo,no_demo,bb7165ee-4c12-4aed-9b55-275a7fd8c979,0.3612,0.0,162
claude-3-5,H2_demo,no_demo,10885576-d4d3-4fee-b69c-2bb6942bb134,0.3612,0.0,162
gpt-4o,H2_demo,no_demo,f63b0183-6268-426a-8d78-429140bd000e,0.3612,0.0,162
gpt-4o,H2_demo,no_demo,ffea2063-173a-4d57-b9c5-0b6c356ca4a5,0.3612,0.0,162
gpt-4o,H2_demo,no_demo,b8ea9eac-9766-4d31-ab7d-6324805b3933,0.3612,0.0,162
claude-3-5,H2_demo,with_classyear,1d9272e9-b399-4b23-afc3-a1d362ff58ad,0.3612,0.0,162
claude-3-5,H2_demo,with_classyear,decfe675-2cd1-4e07-bdb8-c6771e098f56,0.3612,0.0,162
claude-3-5,H2_demo,with_classyear,7eb8130e-23b4-40a3-8ac1-b5e0eadbeeea,0.3612,0.0,162
gpt-4o,H2_demo,with_classyear,41bcaba1-1654-4137-b0da-eb8f97829daf,0.3612,0.0,162
gpt-4o,H2_demo,with_classyear,ef476c06-0a40-4b5f-afec-cd17d38120a3,0.3612,0.0,162
gpt-4o,H2_demo,with_classyear,cffa5bee-9b10-473f-83fa-981a5dc8fb12,0.3612,0.0,162
claude-3-5,H3_priming,primed,6e34ee2c-1a67-4478-ba3f-5e1bc7b0f309,0.6249,0.25,219
claude-3-5,H3_priming,primed,f6b53aa3-d8b3-45fa-a759-1ead2acc75c8,0.6249,0.25,219
claude-3-5,H3_priming,primed,9d5b4aa7-8202-4ed9-8003-6774ff6831ba,0.6249,0.25,219
gpt-4o,H3_priming,primed,cb7fe0e5-ceb7-4731-a1b2-668e730f3d3f,0.6249,0.25,219
gpt-4o,H3_priming,primed,74970cfd-a163-4cd0-8da0-26eff7f727a6,0.6249,0.25,219
gpt-4o,H3_priming,primed,eaaa3559-65ac-4a0e-b13c-05c6ed421f19,0.6249,0.25,219
claude-3-5,H3_priming,unprimed,cfd266b6-bc9b-427a-b413-b479352e5910,0.3612,0.0,162
claude-3-5,H3_priming,unprimed,349731c2-5521-47f8-87be-23753d0bcd91,0.3612,0.0,162
claude-3-5,H3_priming,unprimed,839cf654-7601-41a6-81bc-63c98292dc74,0.3612,0.0,162
gpt-4o,H3_priming,unprimed,58b2d96a-60eb-4cc9-97d1-b5500f463eaf,0.3612,0.0,162
gpt-4o,H3_priming,unprimed,4301489b-7082-4c35-ade8-5cfe57caaadc,0.3612,0.0,162
gpt-4o,H3_priming,unprimed,b13b7c40-1f92-4040-bfd5-0de504254389,0.3612,0.0,162
